,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
273,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",2,2,52,448164,2.722620964050293,0.0237581729888916,2.7463791370391846,37.01 MMac
274,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,2,49,414926,1.964426040649414,0.021113157272338867,1.985539197921753,34.38 MMac
275,"['rp', 'trrp', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,3,34,276157,2.5887131690979004,0.02786993980407715,2.6165831089019775,23.85 MMac
276,"['rp', 'regas', 'trgas', 'gad', 'mk', 'remk', 'trmk']",3,3,29,893108,7.730770111083984,0.038983821868896484,7.769753932952881,27.37 MMac
277,"['trrp', 'trgad', 'remk']",2,1,57,324903,1.2512803077697754,0.013621330261230469,1.2649016380310059,25.66 MMac
278,"['rp', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,1,85,722552,2.5716304779052734,0.015850305557250977,2.5874807834625244,58.87 MMac
279,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,48,535310,5.524635314941406,0.027413368225097656,5.552048683166504,43.96 MMac
280,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",2,1,16,31870,1.3228297233581543,0.019413232803344727,1.342242956161499,3.68 MMac
281,"['trrp', 'regas', 'trgas', 'gad', 'remk', 'ctwav']",2,3,70,1123658,5.783939361572266,0.02745795249938965,5.811397314071655,90.45 MMac
282,"['rp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,3,25,674525,9.937167167663574,0.03989076614379883,9.977057933807373,21.27 MMac
283,"['rerp', 'gas', 'gad', 'regad', 'trmk', 'ctwav']",2,2,57,554626,3.978252410888672,0.021484851837158203,3.99973726272583,45.44 MMac
284,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'ctwav']",2,3,48,537662,5.71446418762207,0.027539968490600586,5.742004156112671,44.57 MMac
285,"['trrp', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,55,724432,5.809283256530762,0.027049541473388672,5.83633279800415,58.95 MMac
286,"['regas', 'trgas', 'gad', 'regad', 'remk', 'trmk', 'ctwav']",2,3,71,1191836,5.803442001342773,0.027904987335205078,5.8313469886779785,96.4 MMac
287,"['rerp', 'regas', 'gad', 'regad', 'remk', 'ctwav']",2,3,70,1123658,6.679534912109375,0.027662992477416992,6.707197904586792,90.45 MMac
288,"['regas', 'trgas', 'gad', 'regad']",2,2,70,795236,3.179049491882324,0.020488977432250977,3.199538469314575,63.15 MMac
289,"['rp', 'rerp', 'trrp', 'gas', 'gad', 'mk', 'trmk', 'ctwav']",3,2,28,563824,6.57503604888916,0.030581951141357422,6.605618000030518,18.16 MMac
290,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,34,272825,3.430354595184326,0.027012109756469727,3.457366704940796,23.0 MMac
291,"['trrp', 'trgad', 'mk', 'remk', 'ctwav']",2,3,56,721688,5.456066131591797,0.02634596824645996,5.482412099838257,58.25 MMac
292,"['rp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,3,33,1143973,8.246588706970215,0.03962898254394531,8.28621768951416,34.65 MMac
293,"['rp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,3,30,893108,9.335684776306152,0.03946638107299805,9.37515115737915,27.37 MMac
294,"['rp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,3,31,1014858,9.82208251953125,0.03974461555480957,9.86182713508606,30.9 MMac
295,"['rerp', 'trrp', 'mk', 'trmk', 'ctwav']",2,2,59,590012,3.8411855697631836,0.02054619789123535,3.861731767654419,47.7 MMac
296,"['rerp', 'trrp', 'trgas', 'mk', 'remk']",2,2,59,590012,3.581571578979492,0.02062392234802246,3.6021955013275146,47.7 MMac
297,"['rerp', 'trrp', 'regas', 'gad', 'trgad']",3,1,48,993542,3.884243965148926,0.020351409912109375,3.904595375061035,29.47 MMac
298,"['gas', 'regas', 'regad', 'trgad', 'mk']",2,3,47,532958,5.690145492553711,0.026286602020263672,5.716432094573975,43.36 MMac
299,"['trrp', 'trgas', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,56,727176,6.078219413757324,0.02758622169494629,6.1058056354522705,59.65 MMac
300,"['trrp', 'gas', 'regas', 'trgas', 'remk']",2,1,65,425289,1.2792348861694336,0.014501333236694336,1.293736219406128,34.48 MMac
301,"['rp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,2,23,415286,3.301703929901123,0.029387474060058594,3.3310914039611816,13.44 MMac
302,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,47,535310,5.979800224304199,0.02694559097290039,6.0067458152771,43.96 MMac
303,"['rp', 'trrp', 'gas', 'regad']",2,3,18,78449,13.684260845184326,0.02650618553161621,13.710767030715942,6.8 MMac
304,"['rp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'remk', 'trmk']",2,1,51,275121,1.3616442680358887,0.016054391860961914,1.3776986598968506,24.13 MMac
305,"['rp', 'rerp', 'trrp', 'trgas', 'trgad', 'remk']",3,3,47,2264126,13.112640380859375,0.03902459144592285,13.151664972305298,66.25 MMac
306,"['trrp', 'gas', 'gad', 'remk', 'trmk', 'ctwav']",2,2,53,482248,2.103579044342041,0.021266698837280273,2.1248457431793213,39.72 MMac
307,"['rp', 'trrp', 'gad', 'regad', 'trmk', 'ctwav']",2,3,87,1766360,10.32857894897461,0.027038097381591797,10.355617046356201,140.8 MMac
308,"['rp', 'gas', 'regas', 'regad', 'trgad', 'remk', 'trmk']",3,1,62,1656440,5.057394504547119,0.021485567092895508,5.078880071640015,49.44 MMac
309,"['rp', 'gas', 'gad', 'remk']",2,2,61,625984,4.9121856689453125,0.020201683044433594,4.932387351989746,49.99 MMac
310,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'trmk', 'ctwav']",2,3,47,540014,6.338238716125488,0.027998924255371094,6.366237640380859,45.17 MMac
311,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",2,3,48,535310,5.338764190673828,0.026792526245117188,5.365556716918945,43.96 MMac
312,"['rerp', 'gas', 'gad', 'regad', 'mk', 'remk', 'trmk', 'ctwav']",4,1,36,2297729,7.83841609954834,0.027933835983276367,7.866349935531616,24.48 MMac
313,"['rerp', 'trrp', 'regas', 'gad', 'mk']",3,2,47,1627658,8.897531032562256,0.029742717742919922,8.927273750305176,47.56 MMac
314,"['rerp', 'trrp', 'regas', 'gad']",3,2,47,1625306,11.252868175506592,0.029060840606689453,11.281929016113281,46.96 MMac
315,"['rerp', 'trrp', 'gas', 'regas']",3,2,47,1625306,11.287450790405273,0.029121875762939453,11.316572666168213,46.96 MMac
316,"['rerp', 'trrp', 'gas', 'trgas', 'remk', 'ctwav']",2,3,47,535310,5.80751895904541,0.027251720428466797,5.834770679473877,43.96 MMac
317,"['trrp', 'gas', 'trgas', 'remk', 'ctwav']",2,3,46,489958,2.9726743698120117,0.02671647071838379,2.9993908405303955,39.98 MMac
318,"['rerp', 'trrp', 'gas', 'trgas', 'remk', 'ctwav']",2,3,46,492212,3.0559897422790527,0.027456045150756836,3.0834457874298096,40.56 MMac
319,"['trrp', 'gas', 'trgas', 'remk', 'ctwav']",2,3,47,532958,6.081295013427734,0.026154279708862305,6.107449293136597,43.36 MMac
320,"['trrp', 'regas', 'mk', 'remk', 'ctwav']",2,3,52,623755,5.850839614868164,0.029556989669799805,5.880396604537964,50.53 MMac
321,"['rerp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'trgad', 'ctwav']",2,1,12,18851,1.8821001052856445,0.01986837387084961,1.9019684791564941,2.28 MMac
322,"['trgas', 'gad', 'regad', 'trgad', 'mk', 'remk']",3,3,25,671977,9.627127647399902,0.04437994956970215,9.671507596969604,20.61 MMac
323,"['rerp', 'trrp', 'gas', 'regas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,14,51272,3.3317923545837402,0.027045726776123047,3.3588380813598633,5.03 MMac
324,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,2,47,383354,2.343451976776123,0.02121424674987793,2.364666223526001,31.86 MMac
325,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,1,47,231398,1.1413216590881348,0.014865875244140625,1.1561875343322754,19.76 MMac
326,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",3,2,55,2213486,9.732842445373535,0.03006744384765625,9.762909889221191,64.71 MMac
327,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",3,2,53,2059048,10.256052017211914,0.030477046966552734,10.286529064178467,60.34 MMac
328,"['trrp', 'regas', 'gad', 'remk', 'ctwav']",2,2,56,515286,4.633069038391113,0.02086615562438965,4.653935194015503,41.83 MMac
329,"['trrp', 'regas', 'gad', 'remk', 'ctwav']",2,2,57,551784,4.248619079589844,0.021126747131347656,4.269745826721191,44.72 MMac
330,"['trrp', 'gas', 'trgad', 'remk', 'ctwav']",2,3,47,532958,4.814815521240234,0.0266263484954834,4.841441869735718,43.36 MMac
331,"['rp', 'trrp', 'gas', 'trgad', 'remk', 'ctwav']",2,3,48,535310,5.925583839416504,0.026978731155395508,5.952562570571899,43.96 MMac
332,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",3,3,48,2264126,12.636637687683105,0.039087533950805664,12.675725221633911,66.25 MMac
333,"['trrp', 'regas', 'trgas', 'gad', 'mk', 'remk', 'ctwav']",2,2,54,484894,1.8824338912963867,0.02152729034423828,1.903961181640625,40.4 MMac
334,"['rp', 'rerp', 'gas', 'regas', 'remk', 'trmk', 'ctwav']",2,2,24,101846,2.5367021560668945,0.021157026290893555,2.557859182357788,9.33 MMac
335,"['rerp', 'trrp', 'regad', 'trgad', 'mk']",3,1,59,1546487,5.226552486419678,0.019889354705810547,5.246441841125488,44.98 MMac
336,"['rp', 'rerp', 'gas', 'regas', 'remk', 'trmk', 'ctwav']",3,1,31,448922,1.8775582313537598,0.020818233489990234,1.89837646484375,14.67 MMac
337,"['trrp', 'gas', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,47,537662,6.838846206665039,0.02717733383178711,6.866023540496826,44.57 MMac
338,"['gas', 'mk', 'ctwav']",2,2,45,345898,2.061891555786133,0.019474029541015625,2.0813655853271484,27.7 MMac
339,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,47,537662,6.692194938659668,0.027318477630615234,6.719513416290283,44.57 MMac
340,"['rerp', 'trrp', 'trgas', 'remk']",3,1,25,294887,1.9716262817382812,0.01917552947998047,1.9908018112182617,9.18 MMac
341,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'trmk', 'ctwav']",2,3,47,537662,6.0993194580078125,0.027235031127929688,6.126554489135742,44.57 MMac
342,"['trrp', 'regas', 'mk', 'trmk', 'ctwav']",2,2,58,551784,3.548598289489746,0.020496606826782227,3.5690948963165283,44.72 MMac
343,"['rerp', 'regas', 'trgad', 'remk']",3,1,49,1074689,3.740692138671875,0.01991891860961914,3.760611057281494,31.21 MMac
344,"['trrp', 'gas', 'trgas', 'trgad', 'ctwav']",2,3,48,532958,6.303095817565918,0.02625441551208496,6.329350233078003,43.36 MMac
345,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'mk']",3,2,48,1630010,9.955787658691406,0.030088424682617188,9.985876083374023,48.17 MMac
346,"['rerp', 'trrp', 'regas', 'gad', 'trgad']",2,1,48,229046,1.3559579849243164,0.014172554016113281,1.3701305389404297,19.15 MMac
347,"['trrp', 'gas', 'regas', 'gad', 'remk', 'ctwav']",2,2,56,518030,5.008840560913086,0.021308422088623047,5.030148983001709,42.54 MMac
348,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'trmk']",3,2,56,2213486,9.355902671813965,0.030087947845458984,9.385990619659424,64.71 MMac
349,"['rerp', 'trrp', 'gas', 'regas', 'regad', 'trmk', 'ctwav']",2,2,58,557468,4.621434211730957,0.02162337303161621,4.643057584762573,46.17 MMac
350,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",2,2,56,518030,4.544234275817871,0.021140336990356445,4.5653746128082275,42.54 MMac
351,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'trmk', 'ctwav']",2,3,48,540014,6.069755554199219,0.027745723724365234,6.097501277923584,45.17 MMac
352,"['rerp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,3,49,586963,5.748581886291504,0.033339500427246094,5.78192138671875,49.39 MMac
353,"['rp', 'trgas', 'gad', 'regad', 'mk', 'remk']",3,3,25,671977,10.080933570861816,0.03843569755554199,10.119369268417358,20.61 MMac
354,"['rp', 'rerp', 'trrp', 'regas', 'trgas', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",3,2,44,1382460,9.5306396484375,0.0369410514831543,9.567580699920654,43.57 MMac
355,"['rp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'remk', 'trmk']",2,3,46,498974,2.5349974632263184,0.03327512741088867,2.568272590637207,42.29 MMac
356,"['rerp', 'trrp', 'trmk', 'ctwav']",3,2,56,2207998,8.20019245147705,0.029193401336669922,8.22938585281372,63.3 MMac
357,"['rerp', 'regas', 'gad', 'regad', 'mk']",2,2,56,515286,4.404926300048828,0.020296096801757812,4.425222396850586,41.83 MMac
358,"['rp', 'trgad', 'remk', 'ctwav']",3,3,45,2075854,12.253725528717041,0.038163185119628906,12.29188871383667,59.88 MMac
359,"['trrp', 'regas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,1,57,336271,1.084887981414795,0.012933969497680664,1.0978219509124756,28.57 MMac
360,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,49,584513,6.124591827392578,0.028361082077026367,6.1529529094696045,48.76 MMac
361,"['rerp', 'regas', 'gad', 'regad', 'mk']",2,2,54,479602,2.083158493041992,0.02082347869873047,2.1039819717407227,39.05 MMac
362,"['rerp', 'regas', 'gad', 'mk']",2,2,59,587072,4.4745683670043945,0.02005290985107422,4.494621276855469,46.94 MMac
363,"['rerp', 'trgas', 'gad', 'regad', 'mk']",2,2,56,515286,4.117894172668457,0.020352840423583984,4.138247013092041,41.83 MMac
364,"['trrp', 'regad', 'mk', 'ctwav']",3,3,41,1732553,15.07415771484375,0.037895917892456055,15.112053632736206,50.19 MMac
365,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'trmk', 'ctwav']",2,2,47,388058,2.166295051574707,0.0219268798828125,2.1882219314575195,33.06 MMac
366,"['rerp', 'trrp', 'regas', 'regad', 'trgad', 'mk', 'trmk', 'ctwav']",2,2,58,560310,5.094337463378906,0.0223541259765625,5.116691589355469,46.9 MMac
367,"['rp', 'rerp', 'trrp', 'regas', 'trgas', 'regad', 'mk', 'ctwav']",2,3,95,2107610,8.39388370513916,0.027940750122070312,8.42182445526123,169.15 MMac
368,"['regas', 'trgas', 'gad', 'trgad']",3,1,47,991190,3.619694709777832,0.019502639770507812,3.63919734954834,28.87 MMac
369,"['regas', 'trgas', 'trgad', 'mk', 'remk']",2,1,70,477104,1.1852383613586426,0.014569759368896484,1.199808120727539,38.49 MMac
370,"['rerp', 'trrp', 'regas', 'gad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,38,342542,3.506624698638916,0.02781057357788086,3.534435272216797,29.26 MMac
371,"['rp', 'trgad', 'trmk', 'ctwav']",4,1,35,2290673,7.957398891448975,0.025321245193481445,7.982720136642456,22.68 MMac
372,"['trrp', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",2,1,57,333429,1.629197597503662,0.014946460723876953,1.644144058227539,27.85 MMac
373,"['trrp', 'regas', 'gad', 'mk', 'ctwav']",2,2,53,479602,2.2875070571899414,0.020378828048706055,2.3078858852386475,39.05 MMac
374,"['rerp', 'trrp', 'regas', 'gad', 'trgad']",3,1,50,1077139,3.625631332397461,0.020100831985473633,3.6457321643829346,31.83 MMac
375,"['rerp', 'trrp', 'regas', 'gad', 'trgad']",3,1,51,1164321,3.4364700317382812,0.019823789596557617,3.456293821334839,34.28 MMac
376,"['rerp', 'trrp', 'trgas', 'mk', 'ctwav']",2,1,36,131609,1.261746883392334,0.013875007629394531,1.2756218910217285,11.4 MMac
377,"['rp', 'regas', 'trgas', 'regad', 'remk', 'trmk', 'ctwav']",4,3,23,2309720,17.330646514892578,0.050779104232788086,17.381425619125366,23.73 MMac
378,"['trrp', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,48,532958,5.84716796875,0.026040077209472656,5.873208045959473,43.36 MMac
379,"['trrp', 'gas', 'regas', 'trgas', 'regad', 'ctwav']",3,1,60,1549427,5.862736701965332,0.02029895782470703,5.883035659790039,45.73 MMac
380,"['trrp', 'regas', 'gad', 'remk', 'trmk', 'ctwav']",2,2,56,518030,5.046939849853516,0.020893335342407227,5.067833185195923,42.54 MMac
381,"['trrp', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,1,56,317116,1.408076286315918,0.01591658592224121,1.4239928722381592,27.52 MMac
382,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'mk']",3,1,47,995894,4.025506973266602,0.020641565322875977,4.0461485385894775,30.08 MMac
383,"['rp', 'trrp', 'trgas', 'regad', 'remk', 'trmk', 'ctwav']",2,3,56,727176,6.1295270919799805,0.027558326721191406,6.157085418701172,59.65 MMac
384,"['rp', 'regas', 'trgas', 'trgad', 'mk', 'trmk', 'ctwav']",2,1,26,73367,1.5702486038208008,0.015024185180664062,1.5852727890014648,7.11 MMac
385,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'trmk']",3,1,48,995894,3.671717643737793,0.020460844039916992,3.69217848777771,30.08 MMac
386,"['trrp', 'trgas', 'trgad', 'mk', 'remk']",2,1,67,450961,1.1944890022277832,0.014219284057617188,1.2087082862854004,36.45 MMac
387,"['trrp', 'gas', 'trgas', 'gad', 'regad', 'mk', 'remk']",3,1,16,116174,2.337324619293213,0.02077341079711914,2.358098030090332,4.44 MMac
388,"['rerp', 'trrp', 'regas', 'regad', 'mk', 'trmk', 'ctwav']",2,1,58,336271,1.1137127876281738,0.015537500381469727,1.1292502880096436,28.57 MMac
389,"['rp', 'rerp', 'trrp', 'trgas', 'gad', 'mk', 'ctwav']",3,2,33,824824,6.478786468505859,0.030548810958862305,6.509335279464722,25.5 MMac
390,"['rerp', 'trrp', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",2,2,59,595892,4.425048828125,0.021306276321411133,4.446355104446411,49.2 MMac
391,"['rerp', 'gas', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",2,2,12,28172,2.464139461517334,0.02111220359802246,2.4852516651153564,2.94 MMac
392,"['rerp', 'regas', 'regad', 'mk', 'trmk', 'ctwav']",4,1,26,1201091,9.286129474639893,0.02721405029296875,9.313343524932861,12.91 MMac
393,"['rp', 'rerp', 'gas', 'remk', 'trmk']",2,2,26,115896,2.5340676307678223,0.020357131958007812,2.55442476272583,10.08 MMac
394,"['rerp', 'regas', 'trgas', 'regad', 'mk']",2,2,58,551784,3.766012191772461,0.02055644989013672,3.7865686416625977,44.72 MMac
395,"['rp', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,1,51,270025,1.2981295585632324,0.014638662338256836,1.3127682209014893,22.83 MMac
396,"['rp', 'rerp', 'gas', 'trgas', 'gad', 'regad', 'remk', 'trmk']",3,2,53,2064340,9.401607513427734,0.03139019012451172,9.432997703552246,61.7 MMac
397,"['trrp', 'gas', 'gad', 'regad', 'trmk', 'ctwav']",2,2,57,554626,4.458856582641602,0.021334409713745117,4.480190992355347,45.44 MMac
398,"['rp', 'gas', 'trgas', 'mk', 'remk']",3,2,20,288432,3.720974922180176,0.028336524963378906,3.7493114471435547,9.18 MMac
399,"['rerp', 'trrp', 'gas', 'regas', 'regad', 'trgad', 'mk', 'trmk', 'ctwav']",2,1,93,868914,2.467060089111328,0.019713878631591797,2.48677396774292,71.86 MMac
400,"['rerp', 'regas', 'gad', 'regad', 'mk', 'trmk']",2,2,57,554626,4.148364067077637,0.021206378936767578,4.169570446014404,45.44 MMac
401,"['rp', 'rerp', 'trrp', 'gad', 'trgad']",3,1,48,993542,4.017090797424316,0.019887447357177734,4.036978244781494,29.47 MMac
402,"['rerp', 'trrp', 'regas', 'trgad']",3,1,48,991190,4.1077375411987305,0.01958155632019043,4.127319097518921,28.87 MMac
403,"['trrp', 'regas', 'gad', 'remk', 'ctwav']",2,2,54,479602,2.2847652435302734,0.020226240158081055,2.3049914836883545,39.05 MMac
404,"['rp', 'regas', 'gad', 'regad', 'mk']",2,2,57,551784,4.320645332336426,0.020365238189697266,4.341010570526123,44.72 MMac
405,"['rp', 'rerp', 'regas', 'gad', 'regad', 'mk', 'trmk']",2,2,56,520774,4.600095748901367,0.021162033081054688,4.621257781982422,43.24 MMac
406,"['rp', 'rerp', 'regas', 'gad', 'regad']",2,2,56,515286,4.098796844482422,0.020012617111206055,4.118809461593628,41.83 MMac
407,"['rerp', 'gas', 'regas', 'gad', 'regad', 'trmk']",2,2,56,518030,4.19917106628418,0.020722150802612305,4.219893217086792,42.54 MMac
408,"['rp', 'gas', 'regas', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,2,15,48458,2.514469623565674,0.021880149841308594,2.5363497734069824,4.89 MMac
409,"['trrp', 'regas', 'trgas', 'gad', 'mk']",3,1,48,993542,3.983426094055176,0.019894838333129883,4.003320932388306,29.47 MMac
410,"['rerp', 'trgas', 'gad', 'regad', 'mk', 'remk', 'trmk']",3,3,47,2266478,13.833189010620117,0.03934049606323242,13.87252950668335,66.86 MMac
411,"['rerp', 'regas', 'gad', 'regad', 'trgad', 'mk']",2,2,57,554626,4.589104652404785,0.021754026412963867,4.610858678817749,45.44 MMac
