,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
412,"['rp', 'trrp', 'trgas', 'gad']",2,1,19,42377,1.5929460525512695,0.013394355773925781,1.6063404083251953,3.89 MMac
413,"['rerp', 'trrp', 'gas', 'trgas', 'regad', 'trmk']",3,1,50,1079589,4.065990447998047,0.020821094512939453,4.086811542510986,32.46 MMac
414,"['gas', 'regas', 'trgas', 'gad', 'regad', 'remk', 'ctwav']",2,1,17,37401,1.5636920928955078,0.01515340805053711,1.578845500946045,3.93 MMac
415,"['rerp', 'regas', 'gad', 'trgad', 'trmk']",3,1,48,993542,4.029035568237305,0.019948959350585938,4.048984527587891,29.47 MMac
416,"['rerp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'mk', 'trmk']",3,1,48,1000598,3.627133369445801,0.02222275733947754,3.6493561267852783,31.28 MMac
417,"['rerp', 'trrp', 'trgad', 'mk', 'ctwav']",2,3,38,336956,3.4273505210876465,0.026410818099975586,3.453761339187622,27.83 MMac
418,"['rp', 'trrp', 'gas', 'regas', 'trgas', 'trgad', 'remk']",4,2,22,1402930,12.779438495635986,0.03928256034851074,12.818721055984497,14.98 MMac
419,"['rp', 'rerp', 'regas', 'regad', 'mk', 'remk']",2,3,69,1123658,5.180072784423828,0.02738785743713379,5.207460641860962,90.45 MMac
420,"['rp', 'gas', 'trgad', 'remk', 'trmk', 'ctwav']",2,3,38,338818,3.5297632217407227,0.02674269676208496,3.5565059185028076,28.3 MMac
421,"['rp', 'regas', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,28,135144,2.2673487663269043,0.02061629295349121,2.2879650592803955,11.88 MMac
422,"['rp', 'trrp', 'regas', 'trgad', 'ctwav']",2,1,43,193591,1.586925983428955,0.013936758041381836,1.600862741470337,16.35 MMac
423,"['gas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,1,46,213108,1.1498332023620605,0.014969348907470703,1.1648025512695312,18.3 MMac
424,"['trrp', 'regas', 'trgas', 'gad', 'ctwav']",2,2,56,515286,3.834104537963867,0.02005791664123535,3.8541624546051025,41.83 MMac
425,"['rp', 'gas', 'regas', 'gad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,72,1195364,4.593157768249512,0.027895450592041016,4.621053218841553,97.3 MMac
426,"['trrp', 'regas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,1,58,336271,1.3342738151550293,0.01547551155090332,1.3497493267059326,28.57 MMac
427,"['rerp', 'trrp', 'regas', 'gad', 'regad', 'mk']",2,2,36,219260,2.075815200805664,0.02036595344543457,2.0961811542510986,18.72 MMac
428,"['rerp', 'regas', 'regad', 'mk']",2,2,57,548942,4.0543317794799805,0.01993846893310547,4.074270248413086,43.99 MMac
429,"['rp', 'trgad', 'remk']",2,2,44,317132,2.5168776512145996,0.0193021297454834,2.536179780960083,25.44 MMac
430,"['rp', 'gas', 'regas', 'trgas', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",2,3,94,2025818,7.662105560302734,0.03296804428100586,7.69507360458374,163.58 MMac
431,"['rp', 'gas', 'regas', 'regad', 'mk', 'remk', 'ctwav']",4,2,25,1955240,13.881254196166992,0.03933572769165039,13.920589923858643,20.42 MMac
432,"['trrp', 'gas', 'regas', 'regad', 'trmk', 'ctwav']",3,3,25,671977,8.347201347351074,0.03839373588562012,8.385595083236694,20.61 MMac
433,"['rerp', 'trgas', 'regad', 'mk', 'trmk']",3,1,63,1757874,4.995846748352051,0.020212888717651367,5.016059637069702,50.87 MMac
434,"['rp', 'rerp', 'gas', 'remk', 'trmk', 'ctwav']",2,2,23,100670,2.4927496910095215,0.02089238166809082,2.5136420726776123,9.03 MMac
435,"['rerp', 'gas', 'regad', 'trgad', 'mk']",3,1,60,1546487,5.637538433074951,0.020070552825927734,5.657608985900879,44.98 MMac
436,"['rerp', 'gas', 'regad', 'mk', 'remk']",3,1,62,1650364,6.173801422119141,0.02041912078857422,6.194220542907715,47.88 MMac
437,"['rerp', 'trrp', 'gad', 'mk', 'trmk']",3,2,47,1627658,9.079527854919434,0.029261112213134766,9.108788967132568,47.56 MMac
438,"['rp', 'rerp', 'gas', 'trgas', 'regad', 'mk', 'remk']",2,3,91,1933221,7.844102382659912,0.027262449264526367,7.8713648319244385,154.65 MMac
439,"['regas', 'trgas', 'trgad', 'mk', 'trmk']",2,2,64,669794,3.8620710372924805,0.02022528648376465,3.882296323776245,53.94 MMac
440,"['gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,47,532958,6.076860427856445,0.026160001754760742,6.103020429611206,43.36 MMac
441,"['gas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'ctwav']",2,2,63,676066,3.9287328720092773,0.021273374557495117,3.9500062465667725,55.55 MMac
442,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,2,48,388058,2.5133848190307617,0.022016525268554688,2.5354013442993164,33.06 MMac
443,"['trrp', 'regas', 'gad', 'remk']",2,2,56,512542,5.033159255981445,0.019800901412963867,5.052960157394409,41.13 MMac
444,"['rp', 'rerp', 'regas', 'regad', 'mk', 'remk']",2,2,69,802096,3.889179229736328,0.02145552635192871,3.910634756088257,64.91 MMac
445,"['trrp', 'gas', 'regad', 'mk', 'remk', 'ctwav']",3,3,48,2264126,13.52759599685669,0.03900337219238281,13.566599369049072,66.25 MMac
446,"['rp', 'regas', 'regad', 'trgad', 'mk', 'remk']",2,3,15,64262,3.274250030517578,0.026778459548950195,3.3010284900665283,5.9 MMac
447,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'remk', 'ctwav']",2,3,47,537662,4.857540130615234,0.027037620544433594,4.884577751159668,44.57 MMac
448,"['rp', 'trrp', 'gas', 'trgas', 'regad', 'trgad', 'mk', 'trmk', 'ctwav']",3,3,20,403687,3.8794875144958496,0.044806718826293945,3.9242942333221436,13.4 MMac
449,"['rerp', 'trrp', 'regas', 'gad', 'regad', 'mk', 'trmk']",2,2,57,557468,4.940199851989746,0.021388530731201172,4.961588382720947,46.17 MMac
450,"['rp', 'rerp', 'gad', 'regad', 'remk']",2,2,61,629022,4.4394731521606445,0.020766735076904297,4.460239887237549,50.77 MMac
451,"['rp', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,28,133772,2.5302767753601074,0.020019054412841797,2.550295829772949,11.53 MMac
452,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'mk', 'remk']",3,1,48,998246,4.299211502075195,0.0216066837310791,4.320818185806274,30.68 MMac
453,"['trgas', 'gad', 'regad']",3,1,15,113038,2.231144905090332,0.01854419708251953,2.2496891021728516,3.64 MMac
454,"['regas', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,28,133772,2.203857898712158,0.0200042724609375,2.2238621711730957,11.53 MMac
455,"['gas', 'regas', 'gad', 'trgad', 'trmk']",2,3,89,1841693,9.210383892059326,0.02690291404724121,9.237286806106567,145.95 MMac
456,"['rp', 'rerp', 'trrp', 'regas', 'trgad']",3,1,33,502343,4.184865951538086,0.019961833953857422,4.204827785491943,15.5 MMac
457,"['trrp', 'regas', 'trgas', 'gad', 'mk']",3,1,28,342687,1.8557310104370117,0.019507646560668945,1.8752386569976807,10.87 MMac
458,"['regas', 'trgas', 'trgad', 'remk']",3,1,15,113822,1.8858790397644043,0.018943071365356445,1.9048221111297607,3.84 MMac
459,"['rp', 'rerp', 'trrp', 'gas', 'trgas', 'regad', 'remk']",2,2,94,1438154,6.698012351989746,0.021873950958251953,6.719886302947998,115.36 MMac
460,"['trrp', 'regas', 'trgad', 'mk', 'remk', 'ctwav']",3,3,42,1736669,15.447235107421875,0.03909468650817871,15.486329793930054,51.24 MMac
461,"['regad', 'remk', 'trmk', 'ctwav']",2,1,85,709910,2.9114484786987305,0.014047384262084961,2.9254958629608154,55.63 MMac
462,"['trrp', 'gas', 'regas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,1,57,339113,1.5919089317321777,0.016485214233398438,1.6083941459655762,29.3 MMac
463,"['rp', 'rerp', 'regas', 'gad', 'regad', 'mk']",2,2,56,518030,5.484604835510254,0.021139860153198242,5.505744695663452,42.54 MMac
464,"['rerp', 'trrp', 'regas', 'gad', 'trgad', 'trmk']",2,1,46,213108,1.5912294387817383,0.015921831130981445,1.6071512699127197,18.3 MMac
465,"['rp', 'rerp', 'gas', 'trmk', 'ctwav']",2,2,24,99494,2.5644779205322266,0.01991868019104004,2.5843966007232666,8.73 MMac
466,"['rerp', 'gas', 'trgas', 'gad', 'trgad', 'remk', 'trmk']",2,3,90,1850513,10.46673059463501,0.027713537216186523,10.494444131851196,148.21 MMac
467,"['rp', 'rerp', 'gas', 'trgas', 'regad', 'remk', 'trmk', 'ctwav']",2,3,26,164795,3.0857086181640625,0.01956772804260254,3.105276346206665,14.68 MMac
468,"['trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,2,48,385706,2.0671486854553223,0.01528310775756836,2.0824317932128906,32.46 MMac
469,"['rerp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'mk', 'ctwav']",2,2,95,1504178,7.461047172546387,0.02240300178527832,7.483450174331665,121.32 MMac
470,"['rerp', 'trrp', 'gas', 'gad', 'trgad', 'trmk']",4,1,35,2294201,9.3375563621521,0.02649068832397461,9.364047050476074,23.58 MMac
471,"['trrp', 'gas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,3,52,628851,7.075810432434082,0.027697086334228516,7.1035075187683105,51.84 MMac
472,"['rerp', 'regas', 'gad', 'regad', 'mk', 'trmk']",2,3,57,775823,6.930947303771973,0.027623653411865234,6.958570957183838,63.04 MMac
473,"['trrp', 'regas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,56,727176,6.205868721008301,0.027486801147460938,6.233355522155762,59.65 MMac
474,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,1,48,236102,1.2283682823181152,0.01641106605529785,1.244779348373413,20.96 MMac
475,"['rp', 'trrp', 'regas', 'trgad', 'mk', 'remk', 'ctwav']",3,3,42,1738727,13.413798809051514,0.04010295867919922,13.453901767730713,51.77 MMac
476,"['trrp', 'regas', 'regad', 'mk', 'trmk', 'ctwav']",2,2,58,554626,4.477453231811523,0.02175164222717285,4.499204874038696,45.44 MMac
477,"['rerp', 'regas', 'gad', 'regad']",2,2,56,512542,4.396843910217285,0.02015209197998047,4.416996002197266,41.13 MMac
478,"['trrp', 'gad', 'mk', 'remk', 'ctwav']",2,2,53,479602,2.2321343421936035,0.020862579345703125,2.2529969215393066,39.05 MMac
479,"['rp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'ctwav']",3,3,25,674525,8.973288536071777,0.040123939514160156,9.013412475585938,21.27 MMac
480,"['trrp', 'regas', 'gad', 'mk', 'remk']",2,2,53,479602,2.1442770957946777,0.020733356475830078,2.165010452270508,39.05 MMac
481,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas', 'remk', 'trmk', 'ctwav']",3,1,33,509007,3.9127349853515625,0.02623462677001953,3.938969612121582,17.2 MMac
482,"['rerp', 'regas', 'gad', 'regad', 'mk', 'remk']",2,3,70,1123658,5.5767059326171875,0.027997732162475586,5.604703664779663,90.45 MMac
483,"['rp', 'rerp', 'gas', 'trgas', 'mk', 'remk', 'trmk']",2,2,24,101846,1.894688606262207,0.02104640007019043,1.9157350063323975,9.33 MMac
484,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas']",2,2,32,174674,1.9640207290649414,0.02115178108215332,1.9851725101470947,15.11 MMac
485,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'remk', 'ctwav']",2,3,49,582063,5.584216117858887,0.028135299682617188,5.612351417541504,48.13 MMac
486,"['rerp', 'regas', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,2,61,638136,4.004120826721191,0.02218937873840332,4.026310205459595,53.1 MMac
487,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'remk', 'ctwav']",2,2,48,385706,2.2052407264709473,0.021566390991210938,2.226807117462158,32.46 MMac
488,"['trrp', 'gad', 'trgad', 'remk', 'trmk']",2,1,68,450961,1.5818357467651367,0.014438390731811523,1.5962741374969482,36.45 MMac
489,"['rerp', 'regas', 'gad', 'regad', 'mk', 'ctwav']",2,2,56,518030,5.046987533569336,0.02114725112915039,5.068134784698486,42.54 MMac
490,"['rerp', 'gas', 'trgad', 'trmk']",3,2,34,819826,7.583379745483398,0.029166460037231445,7.61254620552063,24.22 MMac
491,"['trrp', 'gas', 'regas', 'regad', 'mk', 'trmk']",2,3,74,1253875,10.72397232055664,0.027539491653442383,10.751511812210083,100.68 MMac
492,"['trrp', 'trgas', 'regad', 'trgad', 'mk', 'remk']",2,2,59,592952,5.108165740966797,0.0208737850189209,5.129039525985718,48.45 MMac
493,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,1,85,722552,3.27298641204834,0.0160977840423584,3.2890841960906982,58.87 MMac
494,"['trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,46,494466,3.299283981323242,0.02762889862060547,3.3269128799438477,41.13 MMac
495,"['trrp', 'regas', 'gad', 'mk', 'remk', 'ctwav']",2,3,51,626303,6.973910331726074,0.027035236358642578,7.000945568084717,51.18 MMac
496,"['trrp', 'gas', 'regas', 'trgas', 'gad', 'trgad', 'mk', 'remk']",3,2,42,1254814,11.232554912567139,0.03110051155090332,11.263655424118042,38.41 MMac
497,"['rerp', 'trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,35,310439,3.1596779823303223,0.03237748146057129,3.1920554637908936,26.94 MMac
498,"['rp', 'regas', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,35,219260,1.9909381866455078,0.02062678337097168,2.0115649700164795,18.72 MMac
499,"['rp', 'trrp', 'regas', 'trgas', 'trmk', 'ctwav']",3,3,12,147425,3.764057159423828,0.026124238967895508,3.7901813983917236,5.03 MMac
500,"['rerp', 'trrp', 'trgad', 'mk', 'remk', 'trmk']",2,1,49,250239,1.1621952056884766,0.015002012252807617,1.1771972179412842,21.26 MMac
501,"['rp', 'rerp', 'trrp', 'regas', 'gad', 'regad', 'ctwav']",2,2,57,557468,4.514360427856445,0.021508216857910156,4.5358686447143555,46.17 MMac
502,"['rp', 'trrp', 'trgas', 'trgad', 'mk', 'remk', 'trmk']",2,2,59,595892,4.738163948059082,0.021525144577026367,4.759689092636108,49.2 MMac
503,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'gad', 'trgad', 'trmk']",3,1,47,1000598,4.542803764343262,0.022021055221557617,4.564824819564819,31.28 MMac
504,"['regas', 'gad', 'mk']",2,3,51,618659,6.773710250854492,0.025809288024902344,6.7995195388793945,49.23 MMac
505,"['trrp', 'regas', 'gad', 'remk', 'ctwav']",2,2,55,515286,4.388737678527832,0.020871639251708984,4.409609317779541,41.83 MMac
506,"['trrp', 'regas', 'trgas', 'trgad', 'mk', 'remk']",2,1,57,333429,1.525425910949707,0.015067577362060547,1.5404934883117676,27.85 MMac
507,"['rerp', 'regas', 'regad', 'mk']",2,2,56,512542,4.874777793884277,0.01998615264892578,4.894763946533203,41.13 MMac
508,"['trrp', 'trgas', 'trgad', 'mk', 'remk']",2,2,58,551784,4.0229082107543945,0.02062201499938965,4.043530225753784,44.72 MMac
509,"['rp', 'rerp', 'trrp', 'regas', 'trgas', 'trgad', 'trmk']",2,2,50,417376,2.1382570266723633,0.021845579147338867,2.160102605819702,35.01 MMac
510,"['rp', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk']",2,3,25,163521,3.3924102783203125,0.027495861053466797,3.4199061393737793,14.36 MMac
511,"['trrp', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'ctwav']",2,2,48,385706,2.1943092346191406,0.021409034729003906,2.2157182693481445,32.46 MMac
512,"['rp', 'trrp', 'gas', 'trgas', 'trgad', 'remk', 'trmk']",2,3,47,537662,6.209778785705566,0.02766585350036621,6.237444639205933,44.57 MMac
513,"['rp', 'regas', 'trgas', 'remk', 'trmk', 'ctwav']",3,2,26,484706,3.1136512756347656,0.029337167739868164,3.142988443374634,15.22 MMac
514,"['rp', 'rerp', 'gas', 'regas', 'regad', 'mk', 'remk']",2,3,69,1127088,6.171751022338867,0.0277712345123291,6.199522256851196,91.33 MMac
515,"['rp', 'regas', 'trgas', 'trgad', 'mk', 'remk']",3,2,18,235342,3.7810444831848145,0.02964639663696289,3.8106908798217773,7.8 MMac
516,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'regad', 'remk']",2,3,87,1779296,8.249008655548096,0.03425097465515137,8.283259630203247,144.11 MMac
517,"['trrp', 'regas', 'trgad', 'mk', 'ctwav']",4,3,16,1030982,13.176679611206055,0.05013155937194824,13.226811170578003,10.75 MMac
518,"['rp', 'gas', 'regad', 'mk']",4,3,21,1939504,18.414223194122314,0.04961967468261719,18.46384286880493,19.32 MMac
519,"['trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'remk']",2,2,48,385706,1.9637703895568848,0.02173590660095215,1.985506296157837,32.46 MMac
520,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'regad', 'trgad', 'mk']",3,2,42,1254814,8.727014064788818,0.030935287475585938,8.757949352264404,38.41 MMac
521,"['rp', 'rerp', 'gas', 'regas', 'mk', 'remk']",2,3,69,1123658,5.890202522277832,0.027527570724487305,5.917730093002319,90.45 MMac
522,"['rp', 'regas', 'trgas', 'mk', 'trmk', 'ctwav']",2,2,28,135144,2.4442672729492188,0.020628929138183594,2.4648962020874023,11.88 MMac
523,"['rp', 'rerp', 'gas', 'trgas', 'remk', 'ctwav']",3,3,29,891638,8.3113431930542,0.026346921920776367,8.337690114974976,26.99 MMac
524,"['rp', 'rerp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'mk', 'trmk']",3,1,21,217686,1.8790364265441895,0.025437355041503906,1.9044737815856934,8.15 MMac
525,"['trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk', 'ctwav']",2,3,48,537662,4.973649978637695,0.021938562393188477,4.995588541030884,44.57 MMac
526,"['trrp', 'trgas', 'mk', 'remk', 'ctwav']",2,3,56,721688,4.784131050109863,0.02650904655456543,4.810640096664429,58.25 MMac
527,"['rerp', 'gas', 'regas', 'gad', 'regad', 'mk', 'trmk']",2,2,57,557468,4.4296979904174805,0.022032499313354492,4.451730489730835,46.17 MMac
528,"['rerp', 'trrp', 'gas', 'regas', 'gad', 'trgad']",3,1,48,995894,3.9177656173706055,0.020707368850708008,3.9384729862213135,30.08 MMac
529,"['rp', 'rerp', 'trrp', 'gas', 'gad', 'trmk', 'ctwav']",3,1,55,1354124,6.198298931121826,0.02140974998474121,6.219708681106567,40.85 MMac
530,"['rp', 'rerp', 'regas', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,30,155626,2.524280548095703,0.022003889083862305,2.5462844371795654,13.82 MMac
531,"['rerp', 'regas', 'gad', 'regad', 'mk']",2,2,57,551784,3.957390785217285,0.02051830291748047,3.9779090881347656,44.72 MMac
532,"['rerp', 'trrp', 'gas', 'regas', 'trgas', 'gad', 'trgad']",3,1,48,998246,3.3574581146240234,0.0209047794342041,3.3783628940582275,30.68 MMac
533,"['trrp', 'regas', 'trgad', 'mk', 'remk', 'ctwav']",3,3,43,1904905,10.498201847076416,0.038617610931396484,10.536819458007812,56.03 MMac
534,"['trrp', 'gas', 'trgas', 'trgad', 'mk', 'remk']",2,3,47,535310,5.825448036193848,0.02706623077392578,5.852514266967773,43.96 MMac
535,"['trrp', 'gas', 'trgas', 'gad', 'mk', 'remk', 'ctwav']",2,2,48,385706,2.4266719818115234,0.021781444549560547,2.448453426361084,32.46 MMac
536,"['rerp', 'trrp', 'gad', 'regad', 'mk']",2,2,56,515286,4.411721229553223,0.021361589431762695,4.433082818984985,41.83 MMac
537,"['rp', 'gas', 'regas', 'gad', 'regad', 'remk', 'ctwav']",2,3,69,1127088,5.63197135925293,0.028688907623291016,5.660660266876221,91.33 MMac
538,"['rp', 'rerp', 'gas', 'regas', 'regad']",2,3,69,1120228,4.935979843139648,0.026971101760864258,4.962950944900513,89.57 MMac
539,"['rp', 'trrp', 'gas', 'trgas', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,2,37,250744,2.968108654022217,0.027899742126464844,2.9960083961486816,22.58 MMac
540,"['rp', 'rerp', 'gas', 'regas', 'trgas', 'regad', 'mk', 'ctwav']",2,1,95,900746,2.5722503662109375,0.015831470489501953,2.5880818367004395,73.5 MMac
541,"['trrp', 'regas', 'remk', 'ctwav']",2,2,56,512542,4.035592079162598,0.020006895065307617,4.055598974227905,41.13 MMac
542,"['rp', 'gas', 'regas', 'trgas', 'trgad', 'mk', 'trmk']",4,1,27,1393079,7.645833492279053,0.02707648277282715,7.67290997505188,15.14 MMac
543,"['rp', 'rerp', 'trrp', 'gas', 'trgas', 'gad', 'trgad']",3,2,19,290392,2.79388427734375,0.029848098754882812,2.823732376098633,9.68 MMac
544,"['trgas', 'gad', 'mk', 'trmk', 'ctwav']",3,2,12,106244,2.7782559394836426,0.029036760330200195,2.8072926998138428,3.68 MMac
545,"['rerp', 'trrp', 'regas', 'trgas', 'gad', 'trgad']",3,1,48,995894,3.775453567504883,0.02088308334350586,3.7963366508483887,30.08 MMac
546,"['gas', 'regad', 'ctwav']",4,1,23,1021076,4.768800735473633,0.025159597396850586,4.793960332870483,10.26 MMac
547,"['rp', 'trrp', 'regad', 'trgad', 'mk', 'remk', 'ctwav']",3,1,29,395424,1.8839120864868164,0.020994186401367188,1.9049062728881836,13.07 MMac
548,"['rp', 'rerp', 'trrp', 'gas', 'gad', 'trgad', 'mk', 'ctwav']",2,2,22,87396,1.879894733428955,0.02236032485961914,1.9022550582885742,8.3 MMac
549,"['rp', 'gas', 'gad']",4,3,24,2305016,15.855967998504639,0.04983806610107422,15.905806064605713,22.52 MMac
550,"['trrp', 'gas', 'trgas', 'trgad', 'remk', 'ctwav']",2,3,47,535310,5.511569976806641,0.027126789093017578,5.538696765899658,43.96 MMac
