µ¥ÀÌÅÍ¼Â,HIVE-COTE2,WEASEL2.0,AutoBroad,Arsenal,TDE,DrCIF,STC,TS-CHIEF,ResNet,InceptionTime,OS-CNN,DSN,Broad CycleMLP
50words,83.5,83.29,77.8,82.19,79.12,78.24,74.94,84.27,73.96,84.18,81.6,83.16,52.96
Adiac,80.8,84.39,81.6,77.74,78,82.09,81.58,77.97,82.89,83.63,83.45,85.06,78
ArrowHead,88,85.71,90.85,81.71,88,80.57,69.14,88.11,84.46,82.86,83.77,86.4,82.28
Beef,83.3,83.33,96.66,83.33,80,76.66,83.33,63.22,75.33,70,80.67,82.67,93.3
Beetlefly,95,95,100,90,95,90,80,95.83,85,85,81.5,95,60
BirdChicken,90,90,90,90,95,90,90,96.33,88.5,95,88.5,91,75
Car,90,91.66,96.66,91.66,83.33,88.33,85,87.88,92.5,90,93.33,90.67,95
ChlorineConcentration,75.9,76.66,78.64,78.82,70.1,73.85,75.2,66.08,84.36,87.53,83.87,86.33,78.72
CinCECGtorso,99.9,96.15,99.49,83.91,99.71,100,99.13,95.34,82.61,85.14,82.75,99.2,98.33
CBF,99.9,98,100,100,99.55,99.88,96.55,99.84,99.5,99.89,99.99,98.78,91.77
Coffee,100,100,100,100,100,100,100,99.04,100,100,100,100,100
Computers,76.8,71.6,80,76.4,72,73.6,67.2,75.38,81.48,81.2,70.68,79.84,66
CricketX,83.1,81.28,73.33,80.76,81.79,74.61,79.23,83.04,79.13,86.67,85.51,77.28,68.71
CricketY,85.1,81.02,72.8,84.35,79.48,80.51,77.69,81.7,80.33,85.13,86.72,80.51,69.48
CricketZ,86.2,80.76,72.82,86.15,80.76,81.02,81.02,83.82,81.15,85.9,86.31,77.13,68.46
DiatomsizeReduction,97.4,96.73,100,97.38,89.21,86.27,79.73,94.58,30.13,93.14,97.71,96.99,97.38
DistalPhalanxOutlineAgeGroup,75.5,77.67,77.69,75.53,74.1,74.82,75.53,82.8,71.65,72.66,73.81,84.2,74.82
DistalPhalanxOutlineCOrrect,77.2,78.26,82.24,76.08,71.73,78.62,77.89,81.93,77.1,79.35,76.59,81.13,75.72
DistalPhalanxTW,70.5,69.78,74.1,71.94,64.74,69.78,71.22,69.18,66.47,67.63,66.4,79.4,65.46
Earthquake,74.8,74.82,81.3,74.82,74.82,74.82,74.82,74.82,71.15,74.1,66.98,81.06,77.69
ECG200,88,89,93,90,85,89,84,85.5,87.4,91,90.8,80.4,92.5
ECG5000,94.6,94.82,94.44,94.62,94.37,94.28,94.35,94.84,93.42,94.09,94.01,94.32,94.5
ECG5D,100,97.09,99.3,100,100,100,99.88,99.44,97.48,100,99.95,98.51,95.4
ElectricDevices,75.76,77.31,73.84,73.22,74.54,73.55,73.97,86.5,72.91,72.27,72.36,73.02,68.87
Face4,97.7,94.31,96.59,97.72,100,100,73.86,99.96,95.45,96.59,95.11,96.59,98.9
FaceAll,90.4,78.46,91.42,94.67,77.69,76.39,74.61,98.27,83.88,80.41,84.47,76.91,84.5
FaceUCR,96.5,94.63,91.6,96.19,95.21,90.73,91.31,97.29,95.47,97.32,96.74,96.62,85.31
Fish,98.9,98.85,96.57,97.71,98.28,94.28,93.14,98.15,97.94,98.29,98.74,97.71,89.14
FordA,94.6,96.06,91.21,94.62,92.57,96.89,92.95,94.73,92.05,94.83,95.48,94.64,87.42
FordB,82.5,83.95,80.74,80.37,81.72,81.6,81.35,82.96,91.31,93.65,83.79,93.62,75.06
Gunpoint,100,100,99.33,100,100,99.33,99.33,100,99.07,100,99.93,98.93,96
Ham,70.5,76.19,87.61,73.33,63.8,73.33,75.23,80.5,75.71,71.43,70.38,72.76,80
HandOutlines,94.1,95.94,93.51,93.51,92.16,91.89,92.16,93.22,91.11,95.95,92.95,87.9,91.35
Haptics,55.8,49.02,52.27,51.94,54.22,51.94,53.89,52.32,51.88,56.82,51.01,56.43,45.45
Herring,57.8,67.18,65.62,67.18,59.37,60.93,67.18,59.73,61.88,70.31,60.78,63.44,64.06
InlineSkate,53.1,44.36,42.72,46.9,50.72,54.9,43.63,57.18,37.31,48.55,42.93,52.73,31.81
InsectWingbeatSound,66.2,63.88,65.3,65.8,59.59,68.83,63.98,63.22,50.65,63.48,63.52,57.49,63.48
ItalyPowerDemand,96.9,95.91,97.47,96.79,96.01,97.27,94.94,96.24,96.3,96.79,94.72,96.05,96.4
LargeKitchenAppliances,90.9,83.73,88.53,90.4,82.13,82.4,82.4,86.01,89.97,90.67,89.57,89.92,59.2
Lightning2,77,72.13,85.24,75.4,78.68,77.04,68.85,76.88,77.05,80.33,80.66,74.43,85.71
Lightning7,79.5,80.82,84.93,80.82,71.23,75.34,75.34,79.36,84.52,80.82,79.32,78.63,65.75
MALLAT,97.1,93.81,96.8,95.77,90.53,91.85,93.9,97.67,97.16,96.29,96.38,92.71,89.16
Meat,93.3,91.66,100,95,88.33,93.33,98.33,98.44,96.83,95,94.67,92.33,91.67
MedicalImages,80.1,78.02,77.76,80,75.65,78.94,71.44,79.91,77.03,79.87,76.95,74.39,73.28
MiddlePhalanxOutlineAgeGroup,57.8,61.03,64.28,59.74,56.49,61.03,57.14,69.43,56.88,53.25,53.64,78.65,56.49
MiddlePhalanxOutlineCorrect,84.5,83.5,87.28,82.81,75.94,83.16,81.44,80.58,80.89,83.51,81.41,81.33,83.16
MiddlePhalanxTW,56.5,55.19,65.6,55.84,59.74,58.44,59.74,57.31,48.44,51.3,51.95,61.45,51.94
MoteStrain,96.7,96,90.49,92.09,95.12,94.4,94.48,93.01,92.76,90.34,92.64,90.73,86.26
NonInvasiveFatalECGThorax1,95,92.72,95.33,94.91,83.51,93.48,93.58,91.13,94.54,96.23,96.27,94.36,93.13
NonInvasiveFatalECGThorax2,96.6,95.47,95.41,96.53,88.24,94.09,94.7,94.5,94.61,96.74,96.01,94.72,94.65
OliveOil,90,96.66,96.66,93.33,86.66,93.33,90,91.66,83,86.67,78.67,94,76.67
Osuleaf,97.1,96.69,96.28,93.8,95.45,85.95,95.45,97.35,97.85,93.39,94.01,98.84,78.3
PhalangesOutlinesCorrect,83.4,83.68,84.26,82.98,77.38,83.68,82.63,82.53,83.9,85.43,82.97,83.87,83.44
Phoneme,38.6,34.86,23.99,27.84,36.39,40.61,35.28,36.98,33.43,33.54,30.45,33.7,15.08
Plane,100,100,100,100,100,100,100,100,100,100,100,100,99.04
ProximalPhalanxOutlineAgeGroup,85.4,85.85,87.8,85.36,86.34,84.39,85.36,84.63,85.32,85.37,84.39,86.05,85.36
ProximalPhalanxOutlineCorrect,89,89.69,90.72,89.34,86.25,89.69,90.72,87.54,92.13,93.13,90.79,93.2,91.06
ProximalPhalanxTW,83.4,80.97,82.44,81.46,80,79.51,80,81.1,78.05,77.56,77.32,81.95,79.02
RefrigerationDevices,54.7,55.46,57.9,53.6,52.53,61.06,53.86,72.68,52.53,50.93,50.29,55.84,50.4
ScreenType,57.3,48,57.8,49.33,56,54.13,62.93,59.42,62.16,57.6,52.64,63.95,42.67
ShapeletSim,100,100,82.78,100,100,99.44,100,100,77.94,98.89,79.94,72.67,51.67
ShapesAll,91.8,93.5,83.67,91,93.5,85.5,83,94.1,92.13,92.5,92.03,92.5,78.67
SmallKitchenAppliances,82.9,77.86,79.2,81.86,80.53,81.86,81.33,83.79,78.61,77.87,72.08,81.76,71.73
sonyaiborobotsurface1,91.3,93.84,93.34,92.17,62.06,89.18,79.03,88.97,95.81,88.35,97.95,89.32,89.51
sonyaiborobotsurface2,92.5,95.27,88.7,90.97,87.93,90.24,94.33,90.1,97.78,95.28,95.38,97.46,84.05
StarLightCurves,98.3,98.32,97.74,98.08,97.88,98.08,97.52,98.11,97.18,97.92,97.5,98.2,96.77
Strawberry,97.8,98.1,97.56,97.83,97.29,96.48,96.21,97.39,98.05,98.38,98.19,97.72,96.48
SwedishLeaf,96.3,97.76,96.48,96.32,92.16,96.16,93.44,96.19,95.63,97.12,97.12,97.79,92.32
Symbols,97.5,98.39,92.16,97.38,97.38,96.38,96.58,97.08,90.64,98.19,96.12,97.43,81.9
Toesegmentation1,96.5,96.92,97.36,96.49,97.36,92.54,96.05,95.97,96.27,96.93,95.39,97.28,61.84
Toesegmentation2,93.1,93.84,95.4,92.3,94.61,87.69,94.61,96.25,90.62,93.85,94.62,95.54,76.92
Trace,100,100,100,100,100,100,100,100,100,100,100,100,100
TwoLeadECG,99.9,99.91,99.12,99.91,99.91,99.73,100,99,100,99.56,99.92,99.7,96.04
Twopatterns,100,99.75,100,100,99.85,100,98.81,99.99,99.99,100,100,98.5,100
UWaveGestureLibraryAll,97.4,95.92,96.76,97.48,95.11,97.26,95.58,97.07,85.95,95.45,94.25,90.99,94.69
UWaveGestureLibraryX,85.6,84.45,84.08,85.56,82.94,83.66,80.65,84.67,78.05,82.47,82.18,84.06,77.49
UWaveGestureLibraryY,77.4,78.7,74.17,77.07,78.5,76.54,71.18,78.8,67.01,76.88,75.72,77.1,68.98
UWaveGestureLibraryZ,79.5,76.74,77.41,79.25,78.83,78.11,76.29,79.11,75.01,76.97,76.36,77.98,71.71
Wine,90.7,90.74,94.44,83.33,62.96,79.62,70.37,89.81,74.44,66.67,74.44,80,79.62
WordsSynonyms,76,73.51,69.12,74.29,75.54,69.27,65.98,79.36,62.24,75.55,74.23,72.01,58.93
Worms,74,71.42,68.8,72.72,79.22,76.62,72.72,76.83,79.09,80.52,76.49,65.86,49.35
WormsTwoClass,83.1,80.51,80.5,77.92,79.22,77.92,81.81,78.61,74.68,79.22,65.71,77.9,67.53
syntheticcontrol,100,99.66,100,100,99.33,99.66,99.33,99.9,99.83,99.67,99.93,99.4,98
wafer,100,99.95,99.95,99.82,99.95,99.9,100,99.89,99.86,99.87,99.84,99.91,99.75
yoga,93.3,92.63,87.6,90.53,92.56,87.66,88.06,87.26,87.02,90.57,91.06,93.63,85.23

